AAPL,ADBE,GE,IBM,LLY,MSFT,SNE,T
29.810977935791016,79.36000061035156,22.921140670776367,135.11856079101562,65.05726623535156,42.063392639160156,30.64864730834961,25.88370704650879
30.367555618286133,80.16000366210938,22.921140670776367,136.6037139892578,65.57377624511719,42.98429489135742,30.27074432373047,26.092750549316406
30.307750701904297,80.0199966430664,23.01275634765625,136.37339782714844,66.89575958251953,42.83984375,30.21260643005371,25.98076820373535
29.962772369384766,79.08999633789062,22.71291732788086,134.73731994628906,69.07572174072266,42.30716323852539,29.960674285888672,25.786659240722656
30.02256965637207,79.87000274658203,22.72124481201172,135.15823364257812,69.16326141357422,42.641212463378906,29.844396591186523,25.644805908203125
29.88917350769043,79.81999969482422,22.762893676757812,134.73731994628906,68.24398803710938,42.361324310302734,29.59246253967285,25.65227699279785
29.925975799560547,80.12999725341797,22.929468154907227,134.95175170898438,68.13894653320312,42.29813003540039,29.485877990722656,26.152477264404297
29.751182556152344,78.75,22.704587936401367,133.72869873046875,68.00762176513672,41.855743408203125,29.088600158691406,26.33165740966797
29.587890625,78.86000061035156,22.729578018188477,132.95033264160156,68.39283752441406,41.657108306884766,29.117664337158203,25.809057235717773
29.39240264892578,78.16000366210938,22.687931060791016,131.3142852783203,68.74302673339844,41.28695297241211,28.36186981201172,25.823989868164062
29.305007934570312,77.9000015258789,22.762893676757812,131.58432006835938,72.46385192871094,41.214717864990234,28.235898971557617,25.764259338378906
29.640785217285156,79.55999755859375,23.01275634765625,134.1575469970703,72.82280731201172,42.081451416015625,29.04983901977539,25.92104148864746
29.5740966796875,79.6500015258789,22.912811279296875,134.04632568359375,75.80819702148438,41.92796325683594,29.56339454650879,26.040494918823242
29.24751091003418,79.86000061035156,22.812856674194336,132.6247100830078,73.72453308105469,41.50363540649414,29.495567321777344,25.868785858154297
29.19001579284668,78.9000015258789,22.662940979003906,132.04495239257812,73.61073303222656,41.06123733520508,29.728118896484375,25.68960189819336
29.346405029296875,79.94000244140625,22.671274185180664,132.50558471679688,74.22356414794922,41.37723922729492,29.495567321777344,25.88370704650879
29.277408599853516,77.91000366210938,22.71291732788086,132.7677001953125,73.12921142578125,41.50363540649414,29.02077293395996,25.98076820373535
29.410799026489258,79.38999938964844,22.997936248779297,133.62539672851562,72.70021057128906,42.18075942993164,29.253324508666992,26.1450138092041
29.11642074584961,79.69999694824219,22.888694763183594,132.6247100830078,72.34127807617188,41.62100601196289,28.74945640563965,26.122617721557617
29.348705291748047,82.27999877929688,23.039947509765625,133.21243286132812,72.59515380859375,41.73836898803711,29.5537052154541,26.159944534301758
29.21531105041504,83.55000305175781,23.14917755126953,133.9192657470703,72.37629699707031,41.449466705322266,30.047883987426758,26.80946922302246
29.46370506286621,83.4000015258789,22.905506134033203,132.6088409423828,72.0173568725586,41.20569610595703,29.56339454650879,26.712411880493164
29.323410034179688,83.94000244140625,22.720645904541016,131.90199279785156,74.2410888671875,41.214717864990234,30.18353843688965,27.01104164123535
29.15091323852539,82.73999786376953,22.762659072875977,131.4096221923828,75.16034698486328,40.86260986328125,30.202919006347656,26.96624755859375
28.640342712402344,81.27999877929688,22.384538650512695,129.43197631835938,73.34806823730469,40.05907440185547,29.41805076599121,26.704944610595703
28.847332000732422,81.01000213623047,22.32572364807129,129.1858367919922,73.09419250488281,39.86046600341797,27.509170532226562,26.518301010131836
29.11642074584961,80.94000244140625,22.401348114013672,130.63922119140625,74.28483581542969,40.13130569458008,27.62544822692871,26.555627822875977
29.079618453979492,80.75,22.502180099487305,131.11572265625,75.41421508789062,40.08616256713867,27.509170532226562,26.675085067749023
28.978425979614258,80.5,22.107255935668945,130.829833984375,75.59809875488281,40.07714080810547,27.170028686523438,26.585491180419922
28.90713119506836,80.58999633789062,22.2417049407959,131.0442657470703,77.68174743652344,39.995887756347656,27.29599380493164,26.704944610595703
28.189571380615234,79.98999786376953,21.754348754882812,129.5829315185547,76.38602447509766,39.941715240478516,25.97818946838379,26.319124221801758
27.614601135253906,80.47000122070312,21.863582611083984,130.1309051513672,76.58738708496094,40.19451141357422,26.511131286621094,26.016517639160156
28.35285758972168,80.58999633789062,22.07364845275879,132.5929412841797,77.29651641845703,40.27576446533203,27.518857955932617,26.213212966918945
28.900230407714844,81.44000244140625,22.2417049407959,134.52288818359375,77.76053619384766,41.115413665771484,27.78048324584961,26.387210845947266
28.88872718811035,81.88999938964844,22.401348114013672,133.91136169433594,77.7080078125,41.18762969970703,27.421960830688477,26.568771362304688
29.167015075683594,82.12000274658203,22.493776321411133,133.84780883789062,75.62432098388672,41.31403350830078,27.053752899169922,26.273731231689453
29.555696487426758,82.5199966430664,22.720645904541016,135.8095245361328,76.31598663330078,42.126590728759766,27.11189079284668,26.599037170410156
29.810977935791016,82.0999984741211,22.888694763183594,137.00877380371094,76.49108123779297,42.09048080444336,27.247547149658203,26.485557556152344
30.37445640563965,82.08999633789062,22.804670333862305,137.57266235351562,76.92882537841797,42.361324310302734,27.23785972595215,26.402341842651367
30.070865631103516,81.19000244140625,22.561004638671875,129.51144409179688,74.91520690917969,42.68635177612305,27.567310333251953,26.15268898010254
28.799036026000977,80.7300033569336,22.376140594482422,127.3511962890625,75.62432098388672,41.115413665771484,27.499479293823242,25.92573356628418
28.785232543945312,80.63999938964844,22.065242767333984,128.44717407226562,75.95702362060547,41.63003158569336,28.29404067993164,25.66851806640625
28.633447647094727,80.9800033569336,21.6367130279541,126.87468719482422,74.1710433959961,41.47654724121094,28.36186981201172,25.94086265563965
28.235563278198242,79.93000030517578,21.804759979248047,126.33458709716797,73.6720199584961,40.9438591003418,27.983966827392578,25.963560104370117
28.375858306884766,80.58999633789062,21.930797576904297,127.11292266845703,75.01151275634766,40.934837341308594,28.332796096801758,25.971126556396484
28.28615951538086,80.25,22.065242767333984,127.93891143798828,74.49494934082031,41.79254150390625,28.623491287231445,26.243467330932617
28.14357566833496,81.29000091552734,21.94760513305664,127.83566284179688,74.01343536376953,42.32521438598633,28.216524124145508,26.326683044433594
27.89748191833496,81.98999786376953,21.930797576904297,128.6536865234375,73.98717498779297,42.1627082824707,27.47041130065918,26.28129768371582
27.23971939086914,81.4000015258789,21.73754119873047,126.04869079589844,73.66328430175781,42.262020111083984,26.898717880249023,26.22077178955078
26.36577033996582,82.05999755859375,21.76275062561035,125.1671142578125,73.58448028564453,42.921085357666016,26.511131286621094,26.16025733947754
26.540557861328125,83.37999725341797,21.930797576904297,125.40538024902344,74.17979431152344,42.957210540771484,26.26888084411621,26.15268898010254
26.59831428527832,82.19000244140625,21.871986389160156,125.18115234375,72.40255737304688,42.09048080444336,25.73594856262207,25.90304183959961
26.688413619995117,82.69000244140625,21.670320510864258,124.2201919555664,72.0261001586914,42.198822021484375,25.997573852539062,25.880342483520508
27.658735275268555,83.62000274658203,22.048437118530273,125.5254898071289,73.11170196533203,42.73149108886719,26.307641983032227,26.31155776977539
26.219430923461914,83.9000015258789,21.603103637695312,124.53255462646484,73.13798522949219,41.90088653564453,26.50143814086914,26.213212966918945
26.62372398376465,83.81999969482422,21.729143142700195,125.05302429199219,73.43740844726562,42.198822021484375,25.8909854888916,25.73660659790039
26.602935791015625,84.30999755859375,21.670320510864258,124.18018341064453,73.129150390625,42.18980407714844,26.133228302001953,25.577741622924805
26.79006576538086,86.12000274658203,21.913997650146484,124.72468566894531,73.90422821044922,42.433563232421875,26.278575897216797,25.75929832458496
27.067302703857422,86.7699966430664,22.023231506347656,125.17315673828125,73.51669311523438,42.72246551513672,25.997573852539062,25.89547348022461
26.914825439453125,86.44999694824219,21.90559196472168,124.93291473388672,73.44622802734375,42.95875549316406,26.036333084106445,25.986251831054688
26.570594787597656,85.4800033569336,21.619909286499023,123.2752456665039,73.78092956542969,42.35894775390625,25.80377769470215,25.99382209777832
26.02536392211914,82.69000244140625,21.16616439819336,122.25021362304688,76.91639709472656,41.49559783935547,24.72821617126465,25.683652877807617
24.433574676513672,78.87000274658203,20.662004470825195,119.19918823242188,74.45028686523438,39.14181900024414,23.749549865722656,25.252437591552734
23.82366180419922,74.2699966430664,20.05702018737793,114.89086151123047,71.1034164428711,37.87858200073242,22.528644561767578,24.488357543945312
23.966901779174805,74.56999969482422,19.55286407470703,112.88089752197266,68.9279556274414,36.77894592285156,23.051891326904297,24.057146072387695
25.34151840209961,77.33000183105469,20.174657821655273,117.47742462158203,71.42929077148438,38.81465148925781,24.263107299804688,24.730440139770508
26.087745666503906,78.91000366210938,21.014917373657227,118.95091247558594,73.75448608398438,39.89611053466797,25.057666778564453,25.297822952270508
26.1732177734375,79.4000015258789,21.14095687866211,118.50249481201172,73.27008056640625,39.92338562011719,25.067354202270508,25.184354782104492
26.050777435302734,78.56999969482422,20.855266571044922,118.4303970336914,72.53023529052734,39.55076599121094,24.980148315429688,25.11626625061035
24.88639259338379,75.98999786376953,20.0654239654541,114.25824737548828,70.28431701660156,38.005821228027344,24.108070373535156,24.450532913208008
25.953744888305664,77.25,20.645206451416016,116.15613555908203,72.05464935302734,39.405364990234375,24.679765701293945,24.828792572021484
25.498620986938477,78.31999969482422,20.594789505004883,117.54151153564453,71.8696517944336,39.532588958740234,24.534420013427734,24.995222091674805
25.244491577148438,76.88999938964844,20.166257858276367,115.07504272460938,70.74230194091797,38.723777770996094,23.797998428344727,24.632097244262695
25.946813583374023,79.77999877929688,20.972902297973633,117.90187072753906,72.99703216552734,39.88702392578125,24.127450942993164,25.07087516784668
25.447792053222656,78.5199966430664,20.628395080566406,116.15613555908203,71.42047882080078,39.14181900024414,24.282485961914062,24.798526763916016
26.006877899169922,78.69999694824219,20.737634658813477,117.07707977294922,71.20030975341797,39.34174346923828,25.1254940032959,24.77583122253418
26.385770797729492,79.19000244140625,20.964502334594727,118.01398468017578,72.04582977294922,39.514427185058594,25.348356246948242,24.753141403198242
26.6398983001709,78.45999908447266,20.813255310058594,116.63660430908203,72.12511444091797,39.11455154418945,25.15456199645996,24.624528884887695
26.863998413085938,79.52999877929688,21.258590698242188,118.14210510253906,73.06748962402344,39.96881866455078,25.038288116455078,24.859050750732422
26.894033432006836,80.52999877929688,21.78795623779297,118.84683990478516,74.37982940673828,40.25963592529297,25.328977584838867,24.919570922851562
26.318771362304688,80.30999755859375,21.498931884765625,118.63062286376953,79.25041198730469,40.21419143676758,25.60029411315918,24.798526763916016
26.210186004638672,81.25,21.03248405456543,115.72370910644531,77.9380874633789,39.514427185058594,24.621627807617188,24.624528884887695
26.616798400878906,83.31999969482422,21.278423309326172,117.30126953125,77.1453857421875,40.08695983886719,24.670072555541992,24.632097244262695
26.198638916015625,84.66000366210938,21.295391082763672,115.65962219238281,77.33036804199219,39.89611053466797,24.243728637695312,24.412708282470703
26.41118049621582,85.5,21.320837020874023,115.0429916381836,76.35273742675781,39.86885070800781,24.204971313476562,24.35974884033203
26.56827735900879,83.91000366210938,21.125774383544922,115.64363098144531,75.17251586914062,39.90520095825195,24.243728637695312,24.291662216186523
26.501279830932617,83.12999725341797,21.134252548217773,116.45240020751953,74.0363540649414,39.93246078491211,24.6334171295166,24.458097457885742
25.976848602294922,80.5199966430664,20.616918563842773,114.13011169433594,70.23146057128906,39.34174346923828,23.379383087158203,24.13279151916504
25.195972442626953,79.83000183105469,20.837427139282227,114.09008026123047,70.70706939697266,39.47806930541992,22.951656341552734,24.26140785217285
25.48244857788086,82.22000122070312,21.388681411743164,116.09207153320312,73.71045684814453,40.2232780456543,23.81683921813965,24.6472225189209
25.31610679626465,83.75,21.363235473632812,114.98698425292969,75.02278900146484,40.541351318359375,24.030704498291016,24.609399795532227
25.50092887878418,83.98999786376953,21.600698471069336,115.77976989746094,77.08375549316406,41.41381072998047,25.041704177856445,24.6926212310791
25.593341827392578,85.83999633789062,22.745615005493164,119.35132598876953,76.24703979492188,42.37712860107422,25.751352310180664,25.29026222229004
25.715784072875977,85.1500015258789,23.144210815429688,119.14311981201172,74.13320922851562,42.486175537109375,25.595808029174805,25.19948387145996
25.593341827392578,80.6500015258789,23.55129051208496,120.1921615600586,73.97467803955078,42.5316162109375,26.01382064819336,25.414335250854492
25.297622680664062,82.26000213623047,23.77179718017578,121.94593811035156,73.78092956542969,43.12234115600586,25.68330192565918,25.62919044494629
25.902921676635742,83.81999969482422,23.805721282958984,122.03401947021484,75.8683090209961,42.813358306884766,25.85828399658203,25.4296875
25.782785415649414,83.91999816894531,23.82267951965332,121.03304290771484,69.96725463867188,42.71337890625,25.9652156829834,25.55245590209961
25.826679229736328,83.6500015258789,23.6361026763916,119.8157730102539,70.12577819824219,42.613407135009766,25.6735782623291,25.49107551574707
25.46165657043457,83.80000305175781,23.407119750976562,120.12811279296875,69.79989624023438,42.422576904296875,25.28473472595215,25.529438018798828
25.842853546142578,86.7699966430664,23.77179718017578,120.1921615600586,70.337158203125,42.722469329833984,26.23740577697754,25.69825553894043
25.65340805053711,88.66999816894531,24.57747459411621,120.43240356445312,71.79039764404297,43.17686462402344,26.42211151123047,25.95915412902832
25.812820434570312,88.4000015258789,24.58595848083496,119.49547576904297,70.68064880371094,43.276832580566406,26.665136337280273,25.805683135986328
26.284116744995117,86.83999633789062,24.407859802246094,112.6246109008789,68.51399993896484,43.413150787353516,26.47071647644043,25.897756576538086
26.281808853149414,86.12999725341797,24.46722412109375,112.84881591796875,67.82701110839844,42.89513397216797,27.316457748413086,25.782657623291016
26.68379783630371,88.45999908447266,25.086326599121094,115.38738250732422,67.80061340332031,43.649436950683594,27.93861198425293,26.05890464782715
27.51087760925293,87.86000061035156,25.02695655822754,115.8598403930664,68.97199249267578,48.04800796508789,27.996936798095703,25.89008903503418
26.63296890258789,88.83999633789062,25.060884475708008,115.0429916381836,69.67659759521484,49.30213928222656,28.133031845092773,25.828693389892578
26.464319229125977,88.05000305175781,24.984560012817383,110.39838409423828,71.261962890625,48.793212890625,27.802515029907227,25.483394622802734
27.554773330688477,88.5,24.925189971923828,112.77674865722656,73.16439056396484,49.0567626953125,28.162199020385742,25.644533157348633
27.845867156982422,88.12000274658203,24.882781982421875,112.55253601074219,72.22199249267578,48.493316650390625,27.316457748413086,25.744291305541992
27.607912063598633,88.66000366210938,24.526586532592773,112.17613220214844,71.84325408935547,47.8389778137207,27.608089447021484,25.71359634399414
27.99604034423828,89.91000366210938,24.933670043945312,112.40837097167969,72.2572021484375,48.38425827026367,28.074705123901367,25.79033660888672
28.31716537475586,90.36000061035156,25.09480857849121,113.61756896972656,71.93134307861328,49.21126937866211,28.103872299194336,25.805683135986328
28.18548011779785,91.01000213623047,25.052400588989258,113.41741180419922,71.38526153564453,49.438472747802734,27.656696319580078,25.69057846069336
28.0555477142334,90.55000305175781,25.137208938598633,112.02397918701172,70.99773406982422,49.420284271240234,27.559484481811523,25.583148956298828
28.088027954101562,90.69000244140625,25.374670028686523,111.7491683959961,70.8656234741211,49.911033630371094,27.267852783203125,25.445024490356445
27.974346160888672,89.80000305175781,25.230499267578125,109.37272644042969,69.89677429199219,49.22035217285156,27.092872619628906,25.199481964111328
27.09267234802246,90.27999877929688,25.544288635253906,109.5020751953125,70.96038055419922,48.62963104248047,27.316457748413086,25.16111183166504
26.939544677734375,91.20999908447266,26.0107364654541,109.1383285522461,71.52765655517578,48.75687026977539,27.510879516601562,25.260868072509766
26.849056243896484,90.83999633789062,25.578214645385742,107.53787994384766,70.7831039428711,48.45695877075195,27.092872619628906,25.084379196166992
26.064838409423828,89.0199966430664,25.67998695373535,106.49514770507812,70.50836181640625,48.020748138427734,26.54848289489746,24.792789459228516
26.491756439208984,89.7699966430664,25.74783706665039,108.07946014404297,71.99740600585938,48.86592102050781,26.67486000061035,25.352947235107422
26.37806510925293,90.29000091552734,25.713909149169922,108.16838073730469,72.05944061279297,48.46336364746094,26.120756149291992,25.521764755249023
27.21332359313965,91.2699966430664,25.88352394104004,109.78498077392578,74.14236450195312,49.268489837646484,26.23740577697754,25.736618041992188
27.559030532836914,91.76000213623047,25.671504974365234,110.52861785888672,74.20442199707031,49.35083770751953,26.111034393310547,25.79800796508789
27.67967987060547,91.80999755859375,26.002256393432617,111.95125579833984,74.8691635131836,49.579559326171875,26.140193939208984,25.828693389892578
27.320056915283203,91.95999908447266,25.942893981933594,111.91893768310547,75.10845947265625,49.579559326171875,26.042984008789062,25.675233840942383
27.58223533630371,92.0,26.002256393432617,112.03208923339844,74.34622192382812,49.634456634521484,26.2082462310791,25.621519088745117
27.38501739501953,91.7699966430664,25.74783706665039,111.5470962524414,74.22212982177734,49.12210464477539,25.770793914794922,25.66756248474121
27.33397674560547,92.16999816894531,25.74783706665039,111.91893768310547,74.14236450195312,49.341678619384766,25.751352310180664,25.759639739990234
27.44766616821289,91.45999908447266,25.391637802124023,112.69488525390625,72.71536254882812,49.7259521484375,25.197242736816406,25.836374282836914
27.22492218017578,92.55000305175781,25.586702346801758,114.1983642578125,76.66842651367188,50.52193832397461,25.469438552856445,25.91310691833496
26.978988647460938,92.0199966430664,25.41707992553711,112.92123413085938,74.94890594482422,50.512779235839844,24.691743850708008,25.751964569091797
26.728410720825195,89.91000366210938,25.46796226501465,112.29073333740234,73.61943054199219,49.58871841430664,24.54592514038086,25.398990631103516
27.617036819458008,92.58000183105469,25.858081817626953,113.51126861572266,76.77478790283203,51.15322494506836,24.68202018737793,26.17400360107422
27.443025588989258,89.5999984741211,25.756311416625977,112.79998779296875,76.56205749511719,51.061737060546875,24.594528198242188,26.29677963256836
27.43142318725586,91.72000122070312,25.60365867614746,111.58753967285156,76.58865356445312,51.043434143066406,24.108476638793945,25.9744930267334
26.825855255126953,89.55999755859375,25.84111976623535,110.4235610961914,74.32849884033203,50.30235290527344,23.680740356445312,25.759639739990234
26.953466415405273,88.95999908447266,25.993776321411133,110.56097412109375,75.25914001464844,50.56767272949219,23.943212509155273,25.836374282836914
26.259735107421875,91.41999816894531,25.66301918029785,108.77459716796875,73.82327270507812,49.46062469482422,23.66130256652832,25.452701568603516
26.097322463989258,93.26000213623047,25.66301918029785,109.8739013671875,75.05528259277344,50.4487419128418,23.962656021118164,25.782657623291016
25.63561248779297,94.0199966430664,25.713909149169922,111.37735748291016,75.79981231689453,50.50363540649414,23.81683921813965,25.943803787231445
25.832822799682617,95.55999755859375,26.273643493652344,112.58981323242188,76.4822769165039,51.35451126098633,24.53620147705078,26.396533966064453
25.285263061523438,94.19999694824219,26.110570907592773,110.53671264648438,76.42024230957031,50.96108627319336,24.429271697998047,26.11261749267578
24.60080909729004,91.30999755859375,25.879804611206055,109.04133605957031,75.13505554199219,49.524662017822266,23.758514404296875,25.782657623291016
24.90243148803711,91.62000274658203,25.98236846923828,109.52633666992188,76.26069641113281,50.16511535644531,23.6710262298584,26.158653259277344
24.87923240661621,93.81999969482422,26.059288024902344,111.49051666259766,76.14549255371094,50.64086151123047,23.62241554260254,26.404203414916992
25.199411392211914,94.69999694824219,26.452444076538086,111.98357391357422,76.40251922607422,51.07087326049805,23.933496475219727,26.688119888305664
25.064844131469727,94.30000305175781,26.349884033203125,111.7491683959961,76.0923080444336,50.93364334106445,24.01126480102539,26.596036911010742
24.78410530090332,94.19999694824219,26.409709930419922,111.23184204101562,75.77322387695312,51.1898307800293,23.982099533081055,26.672780990600586
25.229576110839844,95.33000183105469,26.734487533569336,112.98589324951172,76.44683837890625,51.7387809753418,24.137638092041016,26.803224563598633
24.900110244750977,95.27999877929688,26.53791046142578,112.6302490234375,76.40251922607422,51.51919174194336,24.030704498291016,26.657428741455078
24.422157287597656,93.94000244140625,26.623376846313477,111.23995971679688,74.68302154541016,50.75981521606445,23.92377471923828,26.404203414916992
24.443037033081055,91.97000122070312,26.2473201751709,109.89006042480469,73.45101928710938,50.137657165527344,24.040422439575195,26.35816192626953
23.83051300048828,92.33999633789062,26.272960662841797,109.80924224853516,74.5500717163086,50.36639404296875,24.759790420532227,26.542327880859375
23.364160537719727,91.0199966430664,25.854164123535156,109.25958251953125,74.0802993774414,49.45146942138672,22.971097946166992,26.50341796875
22.378082275390625,89.11000061035156,24.760168075561523,107.39240264892578,72.1569595336914,47.73141860961914,22.621135711669922,26.075443267822266
22.496408462524414,87.8499984741211,24.315738677978516,106.3981704711914,72.01514434814453,47.877811431884766,22.358661651611328,26.098785400390625
22.860675811767578,89.37999725341797,24.42684555053711,107.69147491455078,71.14653778076172,47.85036087036133,22.7086238861084,26.417831420898438
23.19246482849121,89.81999969482422,24.478126525878906,107.42469787597656,71.26175689697266,48.28952407836914,22.212844848632812,26.378915786743164
22.59617805480957,88.30000305175781,24.136255264282227,106.02632141113281,70.2867660522461,47.246517181396484,21.862882614135742,26.25442123413086
23.090370178222656,89.80000305175781,24.83709144592285,107.43280792236328,73.15853118896484,48.59144973754883,21.678184509277344,26.690176010131836
22.535858154296875,89.16999816894531,24.349924087524414,105.1048355102539,72.00626373291016,46.651824951171875,20.8421630859375,26.44895362854004
22.426809310913086,89.18000030517578,24.349924087524414,103.55288696289062,73.77011108398438,46.258399963378906,21.5906925201416,26.853578567504883
22.45697021484375,87.94000244140625,23.931127548217773,98.50093841552734,73.22943878173828,46.46882629394531,20.453319549560547,26.378915786743164
22.343280792236328,88.0,24.43539047241211,99.34967041015625,72.1480712890625,46.185203552246094,20.569971084594727,26.876924514770508
23.53120994567871,89.62999725341797,24.136255264282227,99.01825714111328,73.10533142089844,47.841209411621094,21.133798599243164,27.34381103515625
23.07181739807129,86.7699966430664,23.965312957763672,98.67876434326172,72.42286682128906,47.38374710083008,20.540809631347656,27.23487091064453
23.199426651000977,86.88999938964844,24.19607925415039,99.09100341796875,72.64442443847656,47.73141860961914,20.638019561767578,27.54612922668457
21.675073623657227,84.8499984741211,23.931127548217773,97.77344512939453,72.46717834472656,46.862247467041016,20.453319549560547,27.608375549316406
21.83051872253418,84.5199966430664,24.110607147216797,98.79193115234375,68.07977294921875,47.63077163696289,19.724227905273438,27.64728546142578
22.584577560424805,89.12999725341797,24.871286392211914,100.86929321289062,70.1095199584961,50.402992248535156,23.214126586914062,28.05970001220703
22.373441696166992,89.61000061035156,24.478126525878906,100.9016342163086,69.48905944824219,50.05531311035156,22.66002082824707,28.153079986572266
21.921010971069336,87.94999694824219,24.136255264282227,99.37393188476562,67.62775421142578,48.49081039428711,21.765674591064453,28.05970001220703
22.354887008666992,87.98999786376953,24.503767013549805,100.8127212524414,67.44161987304688,47.722267150878906,21.415712356567383,28.573265075683594
22.534503936767578,86.36000061035156,24.939653396606445,103.18106842041016,65.83735656738281,47.575889587402344,21.464317321777344,28.425424575805664
21.932649612426758,79.19999694824219,24.392656326293945,103.92473602294922,65.87281799316406,45.89243698120117,21.12407875061035,28.697769165039062
22.163597106933594,74.94000244140625,24.076425552368164,103.68790435791016,65.75757598876953,45.20622634887695,20.608856201171875,28.876747131347656
22.158931732177734,73.8499984741211,24.17043685913086,101.31169128417969,65.35870361328125,45.08729553222656,20.171403884887695,28.518798828125
21.990966796875,75.52999877929688,24.187536239624023,98.1434097290039,65.21590423583984,45.480716705322266,20.210290908813477,28.347614288330078
21.857999801635742,74.94000244140625,23.461050033569336,96.23263549804688,63.74325942993164,45.46241760253906,19.695070266723633,28.176416397094727
21.925649642944336,76.66999816894531,24.153345108032227,98.83749389648438,63.60939407348633,46.20351028442383,20.239452362060547,28.37873649597168
22.54383659362793,78.87999725341797,24.666156768798828,100.22564697265625,65.4479751586914,47.078922271728516,20.968538284301758,28.518798828125
22.889087677001953,81.8499984741211,25.07640266418457,102.96932983398438,66.6528549194336,48.304500579833984,21.56153106689453,28.511014938354492
22.45518684387207,80.52999877929688,24.854183197021484,108.15453338623047,65.57292938232422,48.09255599975586,21.600414276123047,28.783369064331055
22.40386962890625,80.87000274658203,24.80290412902832,108.66897583007812,64.80536651611328,47.75160217285156,21.357383728027344,28.4565486907959
22.599817276000977,83.80000305175781,25.1362361907959,109.23241424560547,65.16236877441406,48.51644515991211,21.68790626525879,28.682209014892578
22.08894157409668,83.06999969482422,24.973840713500977,108.11372375488281,65.57292938232422,47.1618537902832,20.91021156311035,28.58883285522461
22.417861938476562,83.41999816894531,24.751623153686523,108.44032287597656,66.13520050048828,47.327720642089844,20.83244514465332,28.868961334228516
22.571828842163086,86.68000030517578,25.190448760986328,109.82852172851562,66.77781677246094,48.00962829589844,20.744953155517578,29.07906150817871
22.60681915283203,86.5999984741211,25.336959838867188,107.81157684326172,65.68894958496094,47.272422790527344,20.939376831054688,28.892311096191406
22.555503845214844,85.1500015258789,25.11288833618164,106.99502563476562,64.26091766357422,46.88541030883789,20.531089782714844,28.75224494934082
23.45128059387207,88.37000274658203,25.750621795654297,109.72235107421875,64.92137908935547,48.451942443847656,21.007427215576172,29.094627380371094
23.502601623535156,88.38999938964844,26.00916862487793,111.29833221435547,66.06380462646484,48.79289245605469,21.386550903320312,29.328060150146484
23.677560806274414,87.20999908447266,26.04363441467285,112.52316284179688,65.37657165527344,48.23999786376953,21.49348258972168,29.561506271362305
24.02980613708496,86.18000030517578,26.250471115112305,112.52316284179688,65.68894958496094,47.94511795043945,22.290616989135742,29.514820098876953
23.76387596130371,85.11000061035156,26.103967666625977,114.44210815429688,65.51046752929688,47.02363204956055,22.572532653808594,29.670440673828125
23.567920684814453,84.3499984741211,25.905746459960938,113.56021118164062,65.15343475341797,47.59495544433594,21.833723068237305,29.63932228088379
23.58891487121582,85.2699966430664,25.897127151489258,114.65442657470703,65.6353988647461,48.69153594970703,22.630857467651367,29.553728103637695
23.60057830810547,84.8499984741211,25.802331924438477,114.47478485107422,65.17127227783203,47.96355438232422,23.000261306762695,29.810508728027344
23.854848861694336,86.0,26.147048950195312,116.24674224853516,66.62608337402344,48.903465270996094,23.92377471923828,29.84941864013672
23.91550064086914,87.01000213623047,26.086721420288086,116.58966827392578,65.96562194824219,48.9956169128418,23.89460563659668,29.818296432495117
24.39605140686035,86.83000183105469,26.09534454345703,116.73667907714844,63.58259963989258,49.38264083862305,23.836280822753906,29.973920822143555
24.720304489135742,88.16999816894531,26.000547409057617,118.23101043701172,64.68933868408203,50.082977294921875,24.788955688476562,30.1684627532959
24.680644989013672,89.95999908447266,26.681367874145508,120.06826782226562,61.636940002441406,50.36863327026367,25.362503051757812,30.440807342529297
24.708641052246094,93.41999816894531,26.646896362304688,120.10913848876953,63.323787689208984,49.29049301147461,25.53748321533203,30.00505256652832
24.706308364868164,92.5,26.79340171813965,121.36663818359375,62.69902420043945,49.631446838378906,25.731904983520508,30.285173416137695
24.895261764526367,92.55999755859375,26.767549514770508,120.93383026123047,64.18952178955078,49.82495880126953,25.52776336669922,30.05951499938965
24.757627487182617,92.16000366210938,26.776165008544922,118.7291030883789,63.520137786865234,49.732810974121094,24.85700225830078,29.989486694335938
24.65032196044922,92.5199966430664,26.810640335083008,120.81135559082031,63.475521087646484,49.95397186279297,24.759790420532227,30.254045486450195
24.538349151611328,92.4000015258789,27.138124465942383,121.17880249023438,63.02926254272461,49.33656311035156,24.925708770751953,30.401893615722656
25.11920928955078,93.22000122070312,27.129507064819336,121.9382095336914,63.99317169189453,50.414710998535156,25.52080726623535,30.697587966918945
25.55776596069336,93.77999877929688,27.431133270263672,121.18698120117188,64.06456756591797,50.728023529052734,25.159847259521484,30.63534164428711
25.4247989654541,93.80000305175781,27.396663665771484,123.66936492919922,64.26984405517578,50.893882751464844,25.091552734375,30.479707717895508
25.65807342529297,95.16000366210938,27.517318725585938,124.54308319091797,65.52830505371094,51.20720291137695,24.31110382080078,30.386335372924805
25.921674728393555,94.5,26.9140567779541,124.17559051513672,65.31409454345703,51.07819366455078,24.984243392944336,30.6275691986084
25.616086959838867,94.16999816894531,26.698606491088867,122.48528289794922,65.18913269042969,50.27649688720703,25.06229019165039,30.49527359008789
25.884349822998047,95.4000015258789,26.629663467407227,122.50165557861328,66.72428894042969,50.792518615722656,25.2086238861084,30.44013214111328
