AAPL,H,Y,SNE,GS,K,NKE,LEVI
24.802352905273438,55.250675201416016,430.1839294433594,20.17403793334961,159.95281982421875,57.315120697021484,43.28024673461914,12.390000343322754
24.9916934967041,55.45647430419922,428.634765625,21.230220794677734,161.33712768554688,57.3649787902832,43.2340202331543,12.300000190734863
25.641870498657227,56.97542190551758,438.6417236328125,21.482152938842773,165.79066467285156,58.03810119628906,44.31590270996094,12.630000114440918
25.774179458618164,56.85783386230469,437.1599426269531,21.89881134033203,164.3790283203125,57.07412338256836,44.459232330322266,12.449999809265137
25.801555633544922,56.88722229003906,440.60467529296875,22.644922256469727,164.3152618408203,57.24033737182617,44.54707717895508,12.359999656677246
24.898162841796875,56.57363510131836,437.390869140625,22.344539642333984,160.73605346679688,56.86637496948242,43.69173049926758,12.0
26.305727005004883,55.95625686645508,431.761962890625,22.732128143310547,157.6031036376953,55.99380111694336,43.14154052734375,12.149999618530273
27.12471580505371,55.95625686645508,432.13720703125,22.838712692260742,160.2806854248047,55.960567474365234,43.8628044128418,12.039999961853027
26.72776985168457,55.133079528808594,425.3825378417969,22.567405700683594,157.02023315429688,54.49797821044922,42.651451110839844,12.1899995803833
27.063119888305664,54.67250061035156,433.5324401855469,22.606164932250977,159.82534790039062,55.23758316040039,42.49887466430664,12.329999923706055
27.06768226623535,56.299251556396484,442.55792236328125,22.66429901123047,164.15130615234375,55.38717269897461,43.16004180908203,12.180000305175781
27.275283813476562,55.485870361328125,446.32977294921875,25.135183334350586,162.8216552734375,55.378849029541016,42.78553771972656,12.569999694824219
27.469955444335938,55.96605682373047,452.0356750488281,25.987882614135742,164.63401794433594,55.70294952392578,43.1554069519043,12.319999694824219
27.23863410949707,55.495670318603516,449.88995361328125,25.745635986328125,167.0565948486328,55.05475616455078,42.43877410888672,12.25
27.419567108154297,55.897457122802734,448.6005859375,24.892942428588867,165.95458984375,54.680816650390625,42.152130126953125,12.15999984741211
27.946338653564453,58.63157272338867,451.59307861328125,25.251461029052734,168.08572387695312,55.1046142578125,42.88263702392578,12.079999923706055
28.60137176513672,58.57277297973633,456.865966796875,25.290220260620117,170.89984130859375,55.096317291259766,42.21685028076172,12.15999984741211
28.963241577148438,58.45517349243164,457.6357116699219,26.26888084411621,172.83975219726562,52.60325622558594,42.5358772277832,12.399999618530273
29.105239868164062,58.31798553466797,457.4625244140625,26.45298957824707,172.12939453125,52.520164489746094,42.554359436035156,12.069999694824219
29.27701187133789,58.337581634521484,456.3271484375,25.774707794189453,173.05836486816406,52.52846908569336,42.47114181518555,12.5
29.480850219726562,57.61241149902344,457.0872802734375,27.150653839111328,171.82882690429688,53.010459899902344,43.28487014770508,12.90999984741211
29.419008255004883,57.6222038269043,460.29144287109375,26.520816802978516,172.22958374023438,53.010459899902344,43.32186508178711,12.90999984741211
29.65949249267578,58.082786560058594,462.68731689453125,26.414228439331055,174.41531372070312,53.2597770690918,43.890541076660156,12.869999885559082
30.46109962463379,58.39636993408203,462.3697814941406,26.19136619567871,173.3224639892578,53.425968170166016,43.92753219604492,12.779999732971191
30.270999908447266,59.052955627441406,459.46392822265625,26.879335403442383,175.06198120117188,53.20991134643555,44.117095947265625,12.760000228881836
29.49688148498535,58.680572509765625,458.501708984375,26.830890655517578,174.60658264160156,53.833168029785156,44.764373779296875,12.800000190734863
29.870203018188477,59.297950744628906,459.5986328125,27.25723648071289,175.59326171875,53.74175262451172,45.103851318359375,12.210000038146973
29.421300888061523,59.327354431152344,454.6817626953125,27.441343307495117,173.39149475097656,53.5838737487793,45.164310455322266,12.279999732971191
29.565587997436523,60.52290725708008,455.14361572265625,27.23785972595215,175.21868896484375,53.425968170166016,45.92231369018555,12.289999961853027
29.627426147460938,60.032928466796875,456.0865783691406,26.96654510498047,174.74365234375,53.816551208496094,45.55960464477539,12.239999771118164
29.439620971679688,59.552738189697266,448.75457763671875,27.024682998657227,173.28189086914062,54.1933479309082,45.35032272338867,12.699999809265137
28.951786041259766,59.07255172729492,450.6885986328125,27.189407348632812,173.65646362304688,53.63233947753906,45.78746795654297,12.670000076293945
28.995304107666016,57.71039962768555,450.6885986328125,26.656475067138672,170.76031494140625,52.3093147277832,45.066654205322266,12.430000305175781
29.118980407714844,58.49437713623047,453.921630859375,26.423917770385742,171.69224548339844,52.418174743652344,45.308467864990234,12.6899995803833
28.51662826538086,57.23021697998047,441.74005126953125,25.745635986328125,166.92323303222656,52.42654800415039,44.88064193725586,12.890000343322754
27.99673080444336,57.52421188354492,446.99371337890625,26.00725746154785,168.26622009277344,51.89064407348633,44.33654022216797,12.319999694824219
28.502883911132812,57.945594787597656,457.76080322265625,26.288265228271484,173.53768920898438,52.17534255981445,45.127113342285156,12.40999984741211
28.30591583251953,57.53400421142578,458.65570068359375,25.73594856262207,172.9803924560547,52.0413703918457,44.555118560791016,12.75
28.617401123046875,57.514404296875,466.90179443359375,25.018909454345703,175.31918334960938,52.619144439697266,44.84808349609375,12.550000190734863
29.0960750579834,57.093013763427734,468.7781066894531,25.920053482055664,174.10411071777344,52.12510299682617,44.894588470458984,12.420000076293945
29.423587799072266,57.23021697998047,473.9259338378906,27.23785972595215,175.70294189453125,52.80335235595703,45.345680236816406,12.770000457763672
29.201433181762695,58.48456954956055,468.25848388671875,26.985923767089844,173.55596923828125,52.594017028808594,45.722347259521484,12.829999923706055
28.834985733032227,58.22977828979492,474.4839782714844,27.0440616607666,176.4429168701172,53.65745162963867,47.42438888549805,13.220000267028809
29.135007858276367,57.7593994140625,471.9533996582031,26.9180965423584,175.3739776611328,53.548587799072266,47.18255615234375,13.270000457763672
29.015914916992188,56.769630432128906,471.2509765625,26.71461296081543,174.7527618408203,52.7028694152832,46.80588912963867,13.6899995803833
28.25782585144043,55.14288330078125,464.7945251464844,25.861915588378906,171.1623077392578,52.87871551513672,46.0339241027832,13.470000267028809
28.454788208007812,56.701026916503906,463.707275390625,25.716571807861328,171.06182861328125,52.753108978271484,46.19205093383789,13.489999771118164
28.228050231933594,57.52421188354492,465.25640869140625,25.94912338256836,171.81100463867188,53.456485748291016,46.44780731201172,13.199999809265137
28.942626953125,57.8279914855957,471.4819030761719,26.2495059967041,174.51528930664062,54.84648895263672,46.917503356933594,12.520000457763672
28.49830436706543,58.033790588378906,468.59527587890625,25.94912338256836,171.728759765625,55.223289489746094,46.657081604003906,12.0
28.457080841064453,57.60260009765625,470.9334411621094,26.414228439331055,175.6206512451172,55.41587829589844,46.294349670410156,12.359999656677246
28.7021427154541,57.357608795166016,469.499755859375,26.985923767089844,174.99942016601562,55.5833625793457,46.34550857543945,12.819999694824219
29.167072296142578,58.112186431884766,471.789794921875,28.43938446044922,175.4562225341797,55.29027557373047,46.3780632019043,12.5600004196167
28.860177993774414,57.808406829833984,464.7560729980469,28.071176528930664,175.766845703125,55.047454833984375,46.32224655151367,
28.766271591186523,58.79816436767578,466.3822021484375,28.604114532470703,175.92218017578125,54.92184066772461,46.894248962402344,
28.986141204833984,59.03335952758789,465.31414794921875,28.972320556640625,178.0508575439453,54.83810806274414,46.83844757080078,
29.10981559753418,57.90639114379883,467.5176086425781,29.61184310913086,178.7360382080078,55.0390739440918,46.489662170410156,
29.052560806274414,57.83779525756836,466.1224060058594,29.427738189697266,178.68124389648438,54.81299591064453,46.16413879394531,
28.926591873168945,57.50460433959961,469.21112060546875,30.164155960083008,180.63632202148438,54.913475036621094,46.28504180908203,
29.036527633666992,57.690799713134766,467.1808166503906,30.764923095703125,183.7243194580078,54.570167541503906,46.424556732177734,
28.896820068359375,57.15181350708008,464.294189453125,30.115705490112305,182.9112091064453,54.469688415527344,46.457115173339844,
28.57159423828125,56.20124816894531,458.8865966796875,29.078907012939453,180.2982635498047,53.917030334472656,45.82931900024414,
29.224332809448242,56.65203857421875,458.92510986328125,29.41805076599121,180.9834747314453,54.05937957763672,46.49897003173828,
29.066303253173828,57.171417236328125,455.09552001953125,29.921913146972656,179.83236694335938,53.473236083984375,46.63847351074219,
29.45794677734375,57.514404296875,453.3250427246094,31.346309661865234,181.1845245361328,53.5737190246582,46.5733757019043,
29.69843292236328,57.573204040527344,457.3085632324219,29.766878128051758,182.08895874023438,53.46486282348633,47.01980972290039,
29.838138580322266,57.21061706542969,458.97320556640625,30.367643356323242,180.88304138183594,53.364383697509766,46.945396423339844,
30.38093376159668,56.828433990478516,458.0110168457031,30.222301483154297,179.54002380371094,53.26389694213867,46.94075393676758,
29.90226173400879,56.72062301635742,460.3491516113281,30.047883987426758,180.42620849609375,53.31413650512695,46.438514709472656,
29.462526321411133,57.68100357055664,459.6371154785156,29.747499465942383,181.4037322998047,53.071311950683594,46.58266830444336,
28.663209915161133,56.88722229003906,455.6247253417969,29.292083740234375,179.44863891601562,53.02943420410156,45.96416473388672,
29.533523559570312,57.90639114379883,457.8666687011719,29.95098304748535,180.46273803710938,53.498348236083984,46.8663444519043,
29.47626495361328,58.04358673095703,463.2550354003906,30.18353843688965,182.07980346679688,53.69930648803711,46.88958740234375,
28.81207847595215,56.75002670288086,456.72161865234375,29.388978958129883,180.24343872070312,52.90383529663086,46.69892501831055,
28.631145477294922,57.23021697998047,459.90655517578125,29.030458450317383,179.2933349609375,52.761478424072266,46.605918884277344,
28.80823516845703,57.004817962646484,463.68798828125,29.35991096496582,180.3348388671875,53.22202682495117,47.177921295166016,
29.351009368896484,58.033790588378906,462.3409118652344,29.689359664916992,183.1761016845703,53.26389694213867,47.63831329345703,
29.052024841308594,57.494808197021484,465.6894226074219,29.883153915405273,184.29983520507812,53.406246185302734,47.80107116699219,
28.948528289794922,57.37720489501953,463.6014099121094,30.532367706298828,183.20352172851562,53.31413650512695,47.60575485229492,
28.98072624206543,57.15181350708008,462.1003723144531,31.007165908813477,184.0257568359375,53.364383697509766,47.50808334350586,
29.656888961791992,57.76919937133789,469.2784423828125,31.191267013549805,185.11289978027344,54.07612228393555,48.10334777832031,
29.61549186706543,58.2199821472168,462.822021484375,31.724205017089844,185.43270874023438,54.62040710449219,48.81950378417969,
29.94207000732422,58.298377990722656,468.7203674316406,31.443199157714844,186.9767303466797,54.12635803222656,48.71253204345703,
29.914474487304688,58.14158248901367,469.6055603027344,31.598237991333008,187.65274047851562,53.74955749511719,48.6613883972168,
29.91217803955078,58.033790588378906,478.81390380859375,31.17188835144043,187.36038208007812,53.78305435180664,48.64743423461914,
30.218059539794922,57.7593994140625,471.99188232421875,30.823060989379883,187.24163818359375,53.556968688964844,48.549781799316406,
30.482547760009766,57.41641616821289,468.3354797363281,30.735851287841797,189.84536743164062,53.322505950927734,48.563720703125,
29.810977935791016,56.65203857421875,462.47564697265625,30.64864730834961,188.548095703125,52.753108978271484,48.09403991699219,
30.367555618286133,57.14201736450195,465.25640869140625,30.27074432373047,190.9965057373047,52.95407485961914,47.82430648803711,
30.307750701904297,57.08321762084961,462.25433349609375,30.21260643005371,191.0606689453125,52.793731689453125,47.83368682861328,
29.962772369384766,56.309043884277344,457.3855895996094,29.960674285888672,188.96200561523438,52.970943450927734,47.53908920288086,
30.02256965637207,56.27964782714844,460.9168701171875,29.844396591186523,190.44664001464844,52.78529739379883,47.5811767578125,
29.88917350769043,56.299251556396484,461.4460754394531,29.59246253967285,189.18190002441406,52.464622497558594,47.74482345581055,
29.925975799560547,56.554039001464844,463.6591491699219,29.485877990722656,190.88653564453125,52.54901123046875,47.93186950683594,
29.751182556152344,55.81905746459961,456.8082580566406,29.088600158691406,191.41807556152344,52.54057312011719,47.67001724243164,
29.587890625,55.799461364746094,460.4165344238281,29.117664337158203,192.86602783203125,51.857017517089844,47.70742416381836,
29.39240264892578,54.976287841796875,453.9119873046875,28.36186981201172,192.26121520996094,51.73887634277344,47.431549072265625,
29.305007934570312,55.3682746887207,455.4226379394531,28.235898971557617,191.55551147460938,51.90765380859375,47.38947296142578,
29.640785217285156,55.96605682373047,458.8481140136719,29.04983901977539,195.3221435546875,52.36334228515625,48.31995391845703,
29.5740966796875,56.44623565673828,463.7842102050781,29.56339454650879,196.06446838378906,52.506813049316406,48.572452545166016,
29.24751091003418,56.4266471862793,462.3697814941406,29.495567321777344,195.2579803466797,52.43086242675781,48.525699615478516,
29.19001579284668,55.83865737915039,461.8983154296875,29.728118896484375,194.06661987304688,52.05955505371094,48.32463073730469,
29.346405029296875,55.37807083129883,464.5155334472656,29.495567321777344,195.71621704101562,52.71778869628906,48.89039993286133,
29.277408599853516,55.21147155761719,464.688720703125,29.02077293395996,195.13882446289062,53.013153076171875,48.97924041748047,
29.410799026489258,56.318843841552734,467.1038513183594,29.253324508666992,196.66932678222656,53.24943161010742,49.563724517822266,
29.11642074584961,56.309043884277344,463.0048522949219,28.74945640563965,195.37710571289062,53.451969146728516,49.811546325683594,
29.348705291748047,56.642234802246094,466.45916748046875,29.5537052154541,198.4197235107422,53.50260925292969,49.933109283447266,
29.21531105041504,56.995025634765625,468.027587890625,30.047883987426758,200.15182495117188,53.561683654785156,50.124820709228516,
29.46370506286621,56.3580436706543,459.3484802246094,29.56339454650879,196.5135040283203,53.511043548583984,49.66658401489258,
29.323410034179688,56.44623565673828,455.1532287597656,30.18353843688965,195.03807067871094,53.055335998535156,49.19900894165039,
29.15091323852539,56.81863021850586,456.73126220703125,30.202919006347656,195.35882568359375,53.20724105834961,51.29845428466797,
28.640342712402344,55.397666931152344,447.0225830078125,29.41805076599121,190.30003356933594,52.82749557495117,50.3445930480957,
28.847332000732422,55.554466247558594,451.04461669921875,27.509170532226562,191.34475708007812,52.911888122558594,50.508243560791016,
29.11642074584961,56.162044525146484,463.7938537597656,27.62544822692871,192.3986358642578,53.173484802246094,51.16752624511719,
29.079618453979492,56.671634674072266,465.85296630859375,27.509170532226562,191.7205047607422,53.28318405151367,51.37327194213867,
28.978425979614258,56.61283493041992,468.450927734375,27.170028686523438,190.65740966796875,52.945640563964844,51.35923385620117,
28.90713119506836,56.97542190551758,470.8949890136719,27.29599380493164,190.81320190429688,54.11021041870117,52.03723907470703,
28.189571380615234,55.70146942138672,465.833740234375,25.97818946838379,187.00997924804688,53.738887786865234,51.09272003173828,
27.614601135253906,55.740665435791016,465.9299621582031,26.511131286621094,187.69732666015625,53.662940979003906,51.172218322753906,
28.35285758972168,56.936222076416016,476.4949951171875,27.518857955932617,189.87844848632812,53.79796600341797,51.67719268798828,
28.900230407714844,57.71039962768555,474.02215576171875,27.78048324584961,192.56362915039062,54.16083908081055,52.56092834472656,
28.88872718811035,58.59237289428711,478.76580810546875,27.421960830688477,194.43321228027344,54.11021041870117,52.52819061279297,
29.167015075683594,58.06318664550781,477.7554626464844,27.053752899169922,195.16636657714844,53.738887786865234,52.32245635986328,
29.555696487426758,57.95539474487305,483.01873779296875,27.11189079284668,193.53506469726562,54.430877685546875,52.52819061279297,
29.810977935791016,57.808406829833984,478.7369689941406,27.247547149658203,194.70811462402344,54.30429458618164,52.743282318115234,
30.37445640563965,57.690799713134766,478.4771423339844,27.23785972595215,194.64395141601562,54.127079010009766,52.89759063720703,
30.070865631103516,57.191017150878906,473.0406494140625,27.567310333251953,193.82833862304688,54.02580642700195,52.832122802734375,
28.799036026000977,57.45561218261719,472.9059753417969,27.499479293823242,195.43212890625,54.33805465698242,53.34646224975586,
28.785232543945312,55.86805725097656,469.77880859375,28.29404067993164,193.41590881347656,54.287418365478516,53.30438232421875,
28.633447647094727,54.87828826904297,470.26953125,28.36186981201172,190.0251007080078,54.46462631225586,52.832122802734375,
28.235563278198242,54.398101806640625,467.5176086425781,27.983966827392578,187.88980102539062,54.58277130126953,52.24298095703125,
28.375858306884766,54.77048873901367,468.3547058105469,28.332796096801758,189.00784301757812,54.89502716064453,53.05656814575195,
28.28615951538086,55.985652923583984,471.11627197265625,28.623491287231445,189.55767822265625,55.2156982421875,53.734561920166016,
28.14357566833496,54.358909606933594,470.8853454589844,28.216524124145508,189.88763427734375,55.772666931152344,53.77663803100586,
27.89748191833496,54.711692810058594,467.7581481933594,27.47041130065918,187.9355926513672,55.840179443359375,53.874839782714844,
27.23971939086914,54.417701721191406,469.77880859375,26.898717880249023,187.58734130859375,55.75577926635742,53.692481994628906,
26.36577033996582,52.98694610595703,466.19940185546875,26.511131286621094,188.02719116210938,56.96255111694336,54.131996154785156,
26.540557861328125,50.8408203125,479.1314697265625,26.26888084411621,188.512939453125,57.94145965576172,54.59022521972656,
26.59831428527832,51.55619430541992,475.782958984375,25.73594856262207,187.9539031982422,58.11023712158203,53.82807540893555,
26.688413619995117,51.24260330200195,475.4365539550781,25.997573852539062,186.44178771972656,58.16087341308594,53.54285430908203,
27.658735275268555,52.76154708862305,479.40087890625,26.307641983032227,188.7603759765625,58.228389739990234,53.94029998779297,
26.219430923461914,51.869781494140625,478.1981201171875,26.50143814086914,184.84716796875,58.39714813232422,53.51947021484375,
26.62372398376465,51.7521858215332,472.8771057128906,25.8909854888916,184.3247833251953,58.14399719238281,52.864864349365234,
26.602935791015625,52.065773010253906,474.1568298339844,26.133228302001953,183.96742248535156,58.13554000854492,53.117347717285156,
26.79006576538086,52.0755729675293,477.43798828125,26.278575897216797,185.1404571533203,58.878173828125,53.47270965576172,
27.067302703857422,52.398963928222656,478.21734619140625,25.997573852539062,185.6444854736328,58.73472595214844,53.762611389160156,
26.914825439453125,51.81098556518555,481.55621337890625,26.036333084106445,184.37060546875,58.48154067993164,53.68779754638672,
26.570594787597656,51.9971809387207,477.9287109375,25.80377769470215,184.15980529785156,58.18618392944336,53.753265380859375,
26.02536392211914,50.47822570800781,463.3705139160156,24.72821617126465,180.3107147216797,57.992095947265625,52.509498596191406,
24.433574676513672,50.164634704589844,457.3855895996094,23.749549865722656,172.0535888671875,56.92879867553711,49.970523834228516,
23.82366180419922,48.50848388671875,444.77099609375,22.528644561767578,164.4654083251953,55.47730255126953,48.56777572631836,
23.966901779174805,48.14590072631836,436.00531005859375,23.051891326904297,163.32901000976562,54.937217712402344,48.40879821777344,
25.34151840209961,50.05683898925781,444.47271728515625,24.263107299804688,168.99261474609375,56.481529235839844,50.854251861572266,
26.087745666503906,50.87021255493164,452.8343200683594,25.057666778564453,173.40072631835938,56.84440612792969,52.65911865234375,
26.1732177734375,51.33080291748047,453.8349914550781,25.067354202270508,172.65586853027344,56.997440338134766,52.60300827026367,
26.050777435302734,50.20383071899414,452.0356750488281,24.980148315429688,173.43751525878906,56.35128402709961,52.2523307800293,
24.88639259338379,49.116065979003906,442.17303466796875,24.108070373535156,167.4784698486328,55.86668014526367,50.793460845947266,
25.953744888305664,49.63545608520508,448.8219299316406,24.679765701293945,169.6763153076172,56.74238204956055,51.7613639831543,
25.498620986938477,49.860843658447266,447.8597106933594,24.534420013427734,170.18211364746094,57.24401092529297,52.095027923583984,
25.244491577148438,49.204261779785156,442.3270263671875,23.797998428344727,165.87838745117188,56.606353759765625,51.54988098144531,
25.946813583374023,50.51742172241211,446.9071044921875,24.127450942993164,170.93618774414062,57.40552520751953,52.51799392700195,
25.447792053222656,50.27243423461914,447.4363098144531,24.282485961914062,170.75228881835938,56.249263763427734,51.6297721862793,
26.006877899169922,50.007843017578125,449.50506591796875,25.1254940032959,170.9637908935547,56.410797119140625,51.8741569519043,
26.385770797729492,50.693817138671875,452.1800231933594,25.348356246948242,170.37525939941406,56.954925537109375,52.5508918762207,
26.6398983001709,50.674217224121094,451.70855712890625,25.15456199645996,169.1521453857422,56.73388671875,52.58378219604492,
26.863998413085938,49.99803924560547,453.82537841796875,25.038288116455078,172.3799591064453,57.35452651977539,53.500213623046875,
26.894033432006836,50.56642150878906,459.0597839355469,25.328977584838867,173.4743194580078,58.14521026611328,54.31794357299805,
26.318771362304688,50.36063003540039,456.61578369140625,25.60029411315918,171.46038818359375,58.55330276489258,54.17224884033203,
26.210186004638672,48.58688735961914,451.1985778808594,24.621627807617188,166.3933563232422,57.346012115478516,54.06886672973633,
26.616798400878906,49.3316650390625,458.9346923828125,24.670072555541992,168.6095733642578,57.52455520629883,54.77850341796875,
26.198638916015625,47.8617057800293,454.6913757324219,24.243728637695312,165.27142333984375,56.98894500732422,54.50122833251953,
26.41118049621582,47.744110107421875,454.0659484863281,24.204971313476562,164.9863739013672,57.20999526977539,54.247440338134766,
26.56827735900879,47.156131744384766,449.39923095703125,24.243728637695312,162.6873779296875,57.141971588134766,53.9466667175293,
26.501279830932617,47.32271957397461,450.46728515625,24.6334171295166,165.3726043701172,58.00068664550781,58.744956970214844,
25.976848602294922,45.54897689819336,443.2410888671875,23.379383087158203,159.1100616455078,56.54684066772461,57.40088653564453,
25.195972442626953,44.94139862060547,446.1084899902344,22.951656341552734,158.04335021972656,56.49582290649414,56.24006652832031,
25.48244857788086,46.156551361083984,450.4191589355469,23.81683921813965,159.79055786132812,56.580848693847656,57.79094314575195,
25.31610679626465,46.53874588012695,450.32293701171875,24.030704498291016,161.86891174316406,56.317283630371094,58.19510269165039,
25.50092887878418,47.744110107421875,456.8082580566406,25.041704177856445,162.779296875,57.3120231628418,58.84364700317383,
25.593341827392578,49.018070220947266,456.77935791015625,25.751352310180664,166.17262268066406,57.86465072631836,58.40188980102539,
25.715784072875977,48.74367904663086,458.2803955078125,25.595808029174805,165.82318115234375,57.43103790283203,57.89434051513672,
25.593341827392578,49.831443786621094,458.03985595703125,26.01382064819336,167.5796356201172,58.00068664550781,57.38207244873047,
25.297622680664062,51.174007415771484,463.1395263671875,25.68330192565918,166.51290893554688,58.86787796020508,58.702667236328125,
25.902921676635742,51.07600402832031,461.7828674316406,25.85828399658203,164.78402709960938,59.03791809082031,58.71676254272461,
25.782785415649414,51.24260330200195,465.2179260253906,25.9652156829834,165.7404327392578,59.36949920654297,59.4169921875,
25.826679229736328,49.85104751586914,465.04473876953125,25.6735782623291,166.42091369628906,58.96990203857422,59.12562942504883,
25.46165657043457,48.56728744506836,463.7842102050781,25.28473472595215,165.0783233642578,58.366275787353516,59.13972473144531,
25.842853546142578,49.076866149902344,469.09564208984375,26.23740577697754,170.0901641845703,58.8338623046875,60.52609634399414,
25.65340805053711,48.80247497558594,469.45166015625,26.42211151123047,170.29248046875,59.335487365722656,61.315643310546875,
25.812820434570312,48.841678619384766,473.1080322265625,26.665136337280273,170.80747985839844,59.18245315551758,62.603328704833984,
26.284116744995117,49.97844314575195,474.5417175292969,26.47071647644043,170.595947265625,58.638336181640625,62.208560943603516,
26.281808853149414,49.53745651245117,471.2124938964844,27.316457748413086,165.25306701660156,59.18245315551758,62.255558013916016,
26.68379783630371,50.468421936035156,479.285400390625,27.93861198425293,168.8026885986328,61.22294616699219,62.227359771728516,
27.51087760925293,48.7044792175293,479.2276611328125,27.996936798095703,170.58676147460938,60.959381103515625,61.34383010864258,
26.63296890258789,49.165061950683594,478.0441589355469,28.133031845092773,171.97535705566406,60.83184051513672,61.74331283569336,
26.464319229125977,49.53745651245117,477.62078857421875,27.802515029907227,171.33163452148438,60.39824295043945,61.48013687133789,
27.554773330688477,48.63588333129883,484.2600402832031,28.162199020385742,175.93885803222656,60.296207427978516,61.70100784301758,
27.845867156982422,49.292457580566406,486.4442138671875,27.316457748413086,174.6238250732422,60.35573196411133,61.62111282348633,
27.607912063598633,49.39045715332031,477.5149230957031,27.608089447021484,172.4259796142578,59.95612716674805,61.57880401611328,
27.99604034423828,49.410057067871094,483.5479736328125,28.074705123901367,174.43069458007812,60.03264617919922,61.65401077270508,
28.31716537475586,48.763275146484375,482.15277099609375,28.103872299194336,175.3594970703125,57.8901481628418,61.75270080566406,
28.18548011779785,49.341461181640625,483.5094909667969,27.656696319580078,176.24229431152344,58.39176940917969,61.26394271850586,
28.0555477142334,51.10540771484375,480.9211730957031,27.559484481811523,176.5825958251953,58.97841262817383,61.9688720703125,
28.088027954101562,50.919212341308594,485.6936950683594,27.267852783203125,183.1577606201172,57.75410842895508,61.931297302246094,
27.974346160888672,50.252830505371094,485.16448974609375,27.092872619628906,180.94149780273438,57.36302947998047,61.32033920288086,
27.09267234802246,50.723209381103516,487.7239990234375,27.316457748413086,181.90707397460938,57.24401092529297,61.094764709472656,
26.939544677734375,49.99803924560547,493.1700439453125,27.510879516601562,181.52088928222656,57.49055480957031,59.88226318359375,
26.849056243896484,49.55704879760742,485.81878662109375,27.092872619628906,177.27230834960938,56.36830139160156,59.20551681518555,
26.064838409423828,48.53788757324219,478.9678955078125,26.54848289489746,175.0836181640625,56.189762115478516,57.269287109375,
26.491756439208984,50.194034576416016,484.95281982421875,26.67486000061035,176.71133422851562,56.9039192199707,58.02122116088867,
26.37806510925293,48.72408676147461,485.3376770019531,26.120756149291992,175.24917602539062,56.138729095458984,57.6076545715332,
27.21332359313965,48.7044792175293,491.101318359375,26.23740577697754,178.09071350097656,56.37678909301758,59.11151885986328,
27.559030532836914,48.38109588623047,491.2071838378906,26.111034393310547,177.51136779785156,56.51282501220703,59.11151885986328,
27.67967987060547,48.51828384399414,486.8387451171875,26.140193939208984,176.07676696777344,56.325782775878906,62.34016036987305,
27.320056915283203,49.30226135253906,489.8408203125,26.042984008789062,173.98011779785156,58.298240661621094,62.25086212158203,
27.58223533630371,48.5280876159668,489.6484069824219,26.2082462310791,173.5018768310547,57.69459533691406,62.27435302734375,
27.38501739501953,48.577083587646484,486.5885925292969,25.770793914794922,173.94329833984375,58.81686782836914,63.03570556640625,
27.33397674560547,48.55748748779297,490.2738342285156,25.751352310180664,175.15716552734375,59.32213592529297,63.12968063354492,
27.44766616821289,48.30269241333008,490.1102600097656,25.197242736816406,175.34173583984375,58.89393997192383,62.16626739501953,
27.22492218017578,49.292457580566406,495.77764892578125,25.469438552856445,178.15615844726562,59.41634750366211,62.65031433105469,
26.978988647460938,48.46928787231445,491.45733642578125,24.691743850708008,175.56317138671875,58.996707916259766,62.34016036987305,
26.728410720825195,47.67552185058594,484.8085021972656,24.54592514038086,170.89404296875,58.688411712646484,60.68119430541992,
27.617036819458008,48.46928787231445,492.2559509277344,24.68202018737793,175.31405639648438,60.10145568847656,62.18976974487305,
27.443025588989258,47.85190963745117,490.1872253417969,24.594528198242188,171.1616668701172,60.38406753540039,62.147274017333984,
27.43142318725586,47.65591812133789,482.4799499511719,24.108476638793945,168.7902069091797,60.6495246887207,62.19449234008789,
26.825855255126953,47.07773208618164,469.9423522949219,23.680740356445312,166.75088500976562,60.46115493774414,60.843868255615234,
26.953466415405273,47.92050552368164,470.5774230957031,23.943212509155273,168.04275512695312,60.572479248046875,60.749412536621094,
26.259735107421875,47.06792449951172,464.9388732910156,23.66130256652832,162.92147827148438,60.058631896972656,59.63965606689453,
26.097322463989258,46.57794952392578,460.4357604980469,23.962656021118164,162.77381896972656,60.872215270996094,60.38106155395508,
25.63561248779297,46.16636276245117,466.1705322265625,23.81683921813965,167.95050048828125,61.240455627441406,60.735260009765625,
25.832822799682617,47.66571044921875,465.3622741699219,24.53620147705078,171.82608032226562,61.634403228759766,61.830875396728516,
25.285263061523438,47.35212326049805,460.77252197265625,24.429271697998047,168.5041046142578,61.32609939575195,61.495567321777344,
24.60080909729004,47.19532775878906,456.7408447265625,23.758514404296875,161.9341278076172,60.615272521972656,60.6927490234375,
24.90243148803711,46.68574905395508,458.26116943359375,23.6710262298584,164.01954650878906,60.84650421142578,61.29722595214844,
24.87923240661621,46.979732513427734,465.179443359375,23.62241554260254,166.14186096191406,61.82280731201172,62.26533889770508,
25.199411392211914,48.37129592895508,467.34442138671875,23.933496475219727,168.81788635253906,62.5764274597168,60.782474517822266,
25.064844131469727,47.23452377319336,464.66949462890625,24.01126480102539,168.3749542236328,62.40515899658203,59.67271423339844,
24.78410530090332,47.18553161621094,466.5361328125,23.982099533081055,167.59060668945312,62.40515899658203,60.267738342285156,
25.229576110839844,47.66571044921875,467.3155822753906,24.137638092041016,169.35305786132812,62.9532470703125,60.6927490234375,
24.900110244750977,47.02873992919922,465.6124267578125,24.030704498291016,167.95050048828125,62.67920684814453,59.73881912231445,
